state_fips,county_fips,D_treat,Y_lead_pre_5,Y_lead_post_5,Y_lead_pre_4,Y_lead_post_4,Y_lead_pre_3,Y_lead_post_3,Y_lead_pre_2,Y_lead_post_2,Y_lead_pre_1,Y_lead_post_1,Y_lag_pre_base,Y_lag_post_0,Y_lag_post_1,Y_lag_post_2,Y_lag_post_3,Y_lag_post_4,Y_lag_post_5,Y_lag_post_6,Y_lag_post_7,Y_lag_post_8,X_total_est,X_fed_est,X_state_est,X_local_est,X_priv_est,X_business_est,X_construction_est,X_education_est,X_finance_est,X_goods_est,X_information_est,X_leisure_est,X_manufacturing_est,X_mining_est,X_other_est,X_service_est,X_trade_est,X_total_emp,X_fed_emp,X_state_emp,X_local_emp,X_priv_emp,X_business_emp,X_construction_emp,X_education_emp,X_finance_emp,X_goods_emp,X_information_emp,X_leisure_emp,X_manufacturing_emp,X_mining_emp,X_other_emp,X_service_emp,X_trade_emp,X_total_wage,X_fed_wage,X_state_wage,X_local_wage,X_priv_wage,X_business_wage,X_construction_wage,X_education_wage,X_finance_wage,X_goods_wage,X_information_wage,X_leisure_wage,X_manufacturing_wage,X_mining_wage,X_other_wage,X_service_wage,X_trade_wage,X_fed_ratio_e,X_fed_ratio_w,X_state_ratio_e,X_state_ratio_w,X_local_ratio_e,X_local_ratio_w,X_priv_ratio_e,X_priv_ratio_w,X_business_ratio_e,X_business_ratio_w,X_construction_ratio_e,X_construction_ratio_w,X_education_ratio_e,X_education_ratio_w,X_finance_ratio_e,X_finance_ratio_w,X_goods_ratio_e,X_goods_ratio_w,X_information_ratio_e,X_information_ratio_w,X_leisure_ratio_e,X_leisure_ratio_w,X_manufacturing_ratio_e,X_manufacturing_ratio_w,X_mining_ratio_e,X_mining_ratio_w,X_other_ratio_e,X_other_ratio_w,X_service_ratio_e,X_service_ratio_w,X_trade_ratio_e,X_trade_ratio_w,X_pop_1990,X_sfr,X_eqi,X_growth,Z1,Z2,Z3,Z4,Z5
1,1051,0,71,89,54,71,36,54,24,36,13,24,13,10,17,15,15,13,14,13,19,21,6.5778613,2.1972246,2.7725887,2.7725887,6.5206213,3.9889841,4.59512,4.0604429,3.7612002,5.1590552,2.3025851,3.4965076,3.9318256,3.1780539,4.3174882,6.2245584,5.4510384,9.180706,4.6347289,7.1647205,7.3304052,8.8224697,5.4971681,6.1268692,6.7262335,5.749393,7.8747392,4.4188404,6.2633982,7.6197243,4.89784,5.46806,8.3320675,7.5590382,9.758173,10.089967,10.068027,9.6843357,9.6972008,9.7086887,9.6935072,9.6390657,9.7530718,9.8510361,10.179527,9.0934696,9.8920221,9.7028999,9.1318378,9.5858955,9.6312847,.36000001,.38999999,3.6400001,4.5100002,1.62,1.5,.83999997,.80000001,.25999999,.22,.99000001,.82999998,.87,.81,.51999998,.43000001,1.1900001,1.13,.33000001,.38,.62,.74000001,1.28,1.23,.86000001,.83999997,.76999998,.61000001,.69999999,.63999999,.94999999,.93000001,10.80385213386002,3.583519,-7.9212317,0,10.803852,3.583519,1,-7.9212317,0
1,1053,0,13,5,6,13,9,6,4,9,1,4,1,0,0,0,1,1,1,0,0,1,6.7141705,2.3978953,2.6390574,3.0445225,6.6567264,4.1431346,4.2626801,3.8918202,4.0943446,5.1059456,2.4849067,3.8501475,3.8286414,3.8918202,4.6913481,6.418365,5.6094718,9.4131184,4.4067192,6.5596151,7.4983158,9.1753349,5.5373344,6.2225761,6.4264884,6.2480431,8.4629478,5.4026775,6.7080841,8.2144651,6.2878585,5.5947113,8.5010633,7.7057128,9.765317,10.158905,10.101396,9.6410837,9.7538271,9.5170155,9.8483973,9.623311,9.8353691,9.9432373,10.006315,8.7635841,9.9228487,10.144746,9.2785597,9.5296669,9.5820417,.23,.25999999,1.58,2,1.52,1.34,.94,.94999999,.22,.15000001,.86000001,.83999997,.50999999,.46000001,.68000001,.60000002,1.7,1.75,.70999998,.67000002,.76999998,.66000003,1.84,1.8099999,2.74,4.1399999,.69,.63,.66000003,.56999999,.88,.81,10.47779488921454,1.6094379,-7.9603,0,10.477795,1.6094379,1,-7.9603,0
1,1055,0,93,107,45,93,62,45,39,62,16,39,16,8,11,17,12,14,15,15,17,14,7.5153446,2.7725887,2.9957323,3.4657359,7.4781699,5.1416636,5.1119876,5.2574954,5.0106354,5.7868972,2.9444389,4.8362818,5.0039463,2.4849067,5.2040067,7.2744794,6.401917,10.425135,5.9889612,6.7765069,8.1599464,10.272427,7.0246491,7.2427979,8.3010254,7.1553965,9.3779716,6.2633982,7.8724551,9.2418394,4.6728287,6.8297939,9.7467756,8.7936125,9.9013348,10.203815,10.084808,9.7903185,9.9030876,9.8977213,9.8416653,9.9934196,9.9757156,10.116823,10.074579,8.8751469,10.148001,10.201219,9.3601389,9.7229843,9.6806564,.40000001,.41999999,.70999998,.77999997,1.0700001,.94999999,1.03,1.04,.34999999,.30000001,.87,.73000002,1.22,1.38,.61000001,.54000002,1.54,1.65,.61000001,.54000002,.89999998,.75,1.87,2.01,.2,.28,.86000001,.75,.82999998,.75999999,.94999999,.83999997,11.51132418360326,4.2626801,-7.8804088,0,11.511324,4.2626801,1,-7.8804088,0
1,1057,0,6,6,7,6,5,7,3,5,2,3,2,1,1,1,2,1,1,2,3,2,5.8833222,1.7917595,2.4849067,2.5649493,5.7930136,3.2188759,3.3322046,2.9444389,3.0445225,4.5538769,2.1972246,2.8332133,3.4965076,3.5263605,3.4011974,5.4510384,4.7273879,8.6724863,3.871201,5.1761498,6.6995006,8.4772043,4.4773369,4.8751974,4.7957907,4.8283138,8.0808563,4.5747108,5.3132062,7.8248458,6.3952618,4.3438053,7.3601041,6.7580943,9.8401747,10.020471,10.060192,9.683526,9.8535614,9.6785927,9.9024372,9.7122669,9.7926121,9.980587,10.165545,8.829812,9.8011227,10.512981,9.0285788,9.5271196,9.4897127,.28,.25999999,.82999998,.94,1.4299999,1.22,.98000002,1.01,.16,.12,.47,.44999999,.20999999,.19,.34,.27000001,2.4300001,2.4200001,.64999998,.67000002,.40000001,.34,2.6099999,2.1199999,6.4000001,12.96,.41,.28,.44,.34999999,.70999998,.56,9.796013694230895,1.3862944,-7.923377,0,9.7960138,1.3862944,1,-7.923377,0
1,1059,0,11,12,12,11,6,12,8,6,2,8,2,0,3,1,0,1,2,3,4,0,6.3403592,2.3978953,2.6390574,3.1354942,6.251904,3.4965076,3.6888795,3.7612002,3.7612002,4.8520303,2.3025851,3.4339871,4.1588831,3.1780539,4.0253515,5.9687076,5.1704841,9.0387211,4.4773369,5.9427996,6.9097533,8.8466406,5.4161005,5.2364421,6.6372581,5.7745514,8.1205883,4.1588831,5.9914646,8.0046997,5.1929569,5.1298985,8.1853504,7.4061036,9.6497555,10.090175,9.993145,9.7839155,9.5982523,9.7189035,9.6477566,9.6637697,9.6316786,9.6718702,9.6546412,8.6813507,9.6672592,9.7681255,9.4244833,9.5240555,9.5452404,.34999999,.43000001,1.24,1.59,1.22,1.4,.99000001,.94999999,.28,.25999999,.47,.41999999,.92000002,.97000003,.61000001,.5,1.75,1.55,.30000001,.22,.55000001,.47999999,2.1700001,1.86,1.33,1.55,.63,.75,.69999999,.67000002,.94,.94,10.23329477003856,1.3862944,-5.7162833,0,10.233294,1.3862944,1,-5.7162833,0
1,1061,0,36,21,29,36,21,29,29,21,3,29,3,5,7,4,8,7,6,2,3,10,6.0038872,2.1972246,2.0794415,2.9444389,5.9107966,3.3322046,3.3322046,3.1780539,3.3322046,4.3174882,0,2.8903718,3.4011974,2.8332133,0,5.6869755,4.9836068,8.7303677,4.3438053,4.3040652,6.6933236,8.5623579,4.5538769,4.3944492,5.7930136,5.1929569,7.9157133,0,5.0689044,7.8426714,4.7184987,0,7.8204393,7.3783836,9.5582466,10.055092,10.141007,9.6210585,9.5271931,9.3887377,9.3766174,9.5135517,9.779171,9.4912243,0,8.8350649,9.5067348,9.1659708,0,9.5653543,9.620594,.41999999,.52999997,.33000001,.52999997,1.34,1.4299999,1.01,.99000001,.16,.12,.27000001,.20999999,.54000002,.54000002,.47,.47999999,1.95,1.5700001,0,0,.30000001,.33000001,2.51,2.01,1.13,.79000002,0,0,.66000003,.72000003,1.25,1.48,10.07099153597966,2.9444389,-7.2361426,0,10.070992,2.9444389,1,-7.2361426,0
1,1063,0,10,10,5,10,8,5,5,8,1,5,1,1,2,2,1,0,2,1,1,1,5.3132062,2.1972246,2.3025851,2.7725887,5.1298985,1.9459101,2.7080503,2.1972246,2.3025851,3.713572,0,2.9444389,2.0794415,2.8903718,0,4.8520303,4.0253515,7.8324108,3.6375861,3.9512436,6.5806394,7.4442487,2.6390574,4.6051702,4.6151204,3.8918202,6.2766433,0,5.9506426,5.855072,4.4188404,0,7.0715733,6.2690964,9.6470461,10.030517,10.195598,9.4673052,9.6829653,9.0434589,10.11876,9.6920252,9.7111158,9.7540007,0,9.0584707,9.6731939,9.5254431,0,9.6491756,9.9709597,.50999999,.58999997,.56,.88999999,2.9400001,2.46,.81,.85000002,.059999999,.029999999,.82999998,1.1900001,.41,.44,.31,.27000001,.93000001,.88999999,0,0,1.75,2.26,.83999997,.73000002,2.05,1.88,0,0,.76999998,.82999998,1.01,1.55,9.225524507301223,1.7917595,-8.0867462,0,9.2255249,1.7917595,1,-8.0867462,0
1,1065,0,22,16,10,22,5,10,10,5,2,10,2,3,0,3,1,3,0,5,0,1,5.556828,2.1972246,2.5649493,2.5649493,5.4116459,3.0445225,2.8903718,2.5649493,2.5649493,4.0604429,0,2.1972246,2.9444389,3.0445225,0,5.1119876,4.3820267,8.0624332,4.0073333,4.5538769,6.5132303,7.761745,4.6821313,3.4011974,5.556828,4.4426513,7.1631722,0,4.0604429,6.9527287,5.3706379,0,6.9641356,6.1548581,9.5326414,10.027473,10.186107,9.6005564,9.4574347,9.7956238,9.5737324,9.2338619,9.8756027,9.4026127,0,8.8470726,9.3003635,9.7717257,0,9.5205421,9.5852776,.58999997,.74000001,.81999999,1.4299999,2.1800001,2.3399999,.88,.82999998,.34999999,.40000001,.2,.18000001,.82999998,.63999999,.43000001,.5,1.79,1.36,0,0,.20999999,.25,2.01,1.34,4.23,5.5599999,0,0,.55000001,.58999997,.72000003,.83999997,9.648466262323895,2.0794415,-7.8591881,0,9.6484661,2.0794415,1,-7.8591881,0
1,1067,0,16,10,15,16,11,15,12,11,2,12,2,2,1,2,1,5,2,4,8,1,5.7651911,1.9459101,2.3025851,2.4849067,5.6733232,3.0445225,3.3672957,2.8903718,3.1354942,4.356709,0,2.7080503,3.2188759,3.1354942,0,5.3612924,4.6913481,8.4546795,3.9318256,4.1431346,6.4085288,8.2877798,4.0604429,5.0434251,4.9767337,5.0814042,7.8013911,0,5.0172796,7.6207051,5.5174527,0,7.3336763,6.7990561,9.6442633,10.100657,10.209059,9.5987272,9.6314821,9.3821068,9.4987469,9.3632336,9.7392025,9.6919641,0,8.8464966,9.7155905,9.6016388,0,9.5266829,9.5783806,.37,.44999999,.37,.58999997,1.33,1.27,1.01,1.01,.13,.090000004,.69,.54000002,.31,.25,.55000001,.5,2.29,2.0699999,0,0,.37,.38999999,2.6500001,2.4000001,3.3099999,3.27,0,0,.54000002,.51999998,.92000002,.95999998,9.640433049909078,2.1972246,-7.6154485,0,9.6404333,2.1972246,1,-7.6154485,0
1,1069,0,28,20,22,28,28,22,13,28,2,13,2,4,6,5,5,4,3,6,2,7,7.7625961,2.8903718,2.9957323,3.2580965,7.7349963,5.4930615,5.433722,5.2983174,5.3518581,5.9454207,2.7725887,4.9698133,4.9698133,2.1972246,5.6419072,7.5522375,6.6957989,10.625514,5.971262,6.2205901,8.5145903,10.471383,7.6333694,7.8248458,8.2000141,7.4354382,9.3682842,6.81564,8.0608559,9.1189928,4.4067192,6.8276291,10.068154,9.3213453,9.8505087,10.274223,10.107978,9.877862,9.8364391,9.5687141,9.9498463,10.222777,9.8667717,9.837348,10.046462,8.9421997,9.8070316,9.4600868,9.4785337,9.8359575,9.8923759,.31999999,.38,.33000001,.38999999,1.25,1.28,1.02,1.03,.51999998,.34,1.27,1.26,.89999998,1.36,.66000003,.55000001,1.25,1.0700001,.87,.77999997,.88999999,.82999998,1.35,1.09,.12,.090000004,.69999999,.73000002,.94,1.01,1.3099999,1.52,11.30628252667112,3.1780539,-8.0093937,0,11.306283,3.1780539,1,-8.0093937,0
1,1071,0,38,28,19,38,23,19,23,23,8,23,8,9,2,3,4,7,6,5,3,5,6.7165947,2.5649493,2.6390574,3.4339871,6.6437898,4.2484951,4.356709,4.1896548,3.9512436,5.1647859,2.5649493,3.9318256,4.356709,2.9444389,4.2195077,6.3868794,5.6094718,9.6630707,7.0850644,5.572154,7.757051,9.3868113,5.5012584,5.7990928,6.2065759,6.0935698,8.9038153,5.0106354,6.43294,8.8392763,4.8751974,5.3659759,8.427268,7.7832241,9.8245525,10.364325,10.124309,9.7324028,9.7604256,9.6048794,9.6275368,9.7604256,9.7661772,9.8810377,9.925396,8.9024553,9.8955059,9.6496267,9.2810783,9.5293026,9.5280666,2.5599999,3.4300001,.46000001,.56,1.53,1.39,.91000003,.86000001,.16,.11,.44,.31999999,.31999999,.31,.44999999,.34999999,2.0599999,1.88,.37,.31,.46000001,.41999999,2.6800001,2.4200001,.51999998,.44999999,.43000001,.37,.47999999,.38999999,.74000001,.61000001,10.77469723296965,3.2188759,-7.8317986,0,10.774697,3.2188759,1,-7.8317986,0
1,1073,0,1376,1302,944,1376,859,944,644,859,259,644,259,207,185,195,279,234,239,227,260,292,9.6787176,3.7612002,3.4965076,4.4886365,9.668335,7.6787891,7.3323693,7.1300983,7.3336763,7.8497138,5.09375,6.7238326,6.8844867,4.0775375,7.7467327,9.4912996,8.5157919,12.740347,9.0934696,9.7226849,10.199026,12.573406,10.45077,9.8538771,10.508077,10.221177,11.027767,9.5298843,10.021937,10.611253,7.5694118,9.3465309,12.333661,11.299943,10.049404,10.310185,10.100821,9.9467382,10.046245,10.075717,10.074074,10.118559,10.121458,10.137809,10.523204,9.0838699,10.138836,10.598583,9.6274042,10.019937,10.016102,.88,.88999999,1.34,1.28,.81,.73000002,1.01,1.02,1.05,.94,1.17,1.0700001,1.09,1.21,1.29,1.15,.79000002,.75,1.58,1.88,.75999999,.67000002,.73000002,.67000002,.34999999,.63,1.05,1.04,1.09,1.15,1.14,1.23,13.38707104779623,7.0570369,-7.5156708,0,13.387071,7.0570369,1,-7.5156708,0
1,1075,0,29,17,11,29,9,11,12,9,3,12,3,2,3,1,0,3,2,6,11,0,5.7333412,1.9459101,2.1972246,2.7080503,5.6276212,2.9957323,3.3322046,2.3978953,2.9957323,4.356709,1.7917595,2.7725887,3.2188759,3.2580965,3.1780539,5.2983174,4.6539602,8.6611204,3.871201,3.7612002,6.2971091,8.5448084,4.5325994,5.0238805,5.6204009,5.0238805,8.1519098,3.2958369,4.356709,8.0196133,5.6312118,4.1743875,7.420579,6.8865318,9.7100239,9.9758549,10.307518,9.676712,9.7038164,9.5924006,9.9299831,9.3628902,9.843154,9.746541,9.5701103,8.6459379,9.7409687,9.6968327,9.0610275,9.6087141,9.7042437,.28,.28,.2,.34,.97000003,.93000001,1.0599999,1.0700001,.17,.13,.55000001,.61000001,.49000001,.36000001,.41999999,.40000001,2.6400001,2.3699999,.18000001,.12,.16,.12,3.21,2.79,3.01,3.0699999,.34999999,.28,.47,.47,.81999999,.89999998,9.662370949231669,2.3025851,-7.8063455,0,9.6623707,2.3025851,1,-7.8063455,0
1,1077,0,140,134,101,140,81,101,57,81,26,57,26,24,21,22,19,31,24,42,31,26,7.4389715,2.7725887,2.6390574,3.1780539,7.4067106,5.2040067,5.0172796,5.0304379,5.0172796,5.659482,2.8332133,4.7095304,4.6821313,3.2958369,5.3082676,7.21524,6.300786,10.190544,5.5759492,6.6267176,8.3296585,9.9752035,6.9966817,7.2696166,7.5326238,7.0457764,9.0238905,5.8200831,7.6515956,8.8156672,4.8283138,6.8046145,9.4869871,8.6545172,9.70082,10.254215,10.15339,9.7886381,9.6528444,9.7239418,9.7757683,9.8950014,9.936245,9.7579994,9.7829571,8.9146261,9.7570152,9.5925369,9.3756008,9.5804548,9.5386362,.33000001,.44999999,.77999997,1.11,1.6,1.75,.95999998,.93000001,.43000001,.38,1.13,1.09,.70999998,.89999998,.69,.72000003,1.37,1.25,.49000001,.40000001,.91000003,.95999998,1.54,1.37,.28999999,.27000001,1.0599999,1.15,.81,.77999997,1.04,.98000002,11.28553541000859,4.4659081,-8.037118,0,11.285536,4.4659081,1,-8.037118,0
1,1079,0,26,38,20,26,27,20,17,27,3,17,3,5,3,5,2,4,2,8,8,3,5.9558372,2.4849067,2.1972246,2.7725887,5.857933,3.1354942,3.9702919,3.0910425,2.8332133,4.7184987,0,3.0445225,3.7376697,2.8332133,0,5.4722705,4.8202815,8.8913736,4.9126549,5.4638319,7.1082439,8.6438255,3.9120231,7.3808789,5.433722,4.8598123,8.3327894,0,5.4071717,7.7288556,5.6347895,0,7.3244901,6.6306834,10.048281,10.166659,9.8429937,9.7140808,10.112086,9.4235954,10.010547,9.6167383,9.5783806,10.27374,0,8.8290796,10.449091,10.013328,0,9.4563408,9.4877453,.63,.55000001,.88999999,.66000003,1.73,1.24,.93000001,1.01,.07,.029999999,4.6300001,3.99,.31999999,.22,.28,.15000001,2.51,2.72,0,0,.34999999,.23999999,1.91,2.4000001,2.4000001,2.4000001,0,0,.34,.20999999,.5,.31999999,10.35815543808986,3.0445225,-8.0291271,0,10.358155,3.0445225,1,-8.0291271,0
1,1081,0,23,21,23,23,13,23,8,13,5,8,5,1,6,6,2,2,3,7,6,7,7.3581939,2.8332133,2.8332133,2.7725887,7.3258076,5.1532917,5.3518581,4.6151204,4.9052749,5.768321,2.7725887,4.9126549,4.3944492,3.3322046,5.2933049,7.0892429,6.089045,10.425728,5.811141,8.5035,8.3270006,10.09889,7.4442487,7.3408356,7.1959372,7.057898,9.2622681,5.8777356,7.972466,9.079092,5.3981628,6.6808548,9.5311909,8.6168575,9.8736982,10.280176,10.155918,9.7965145,9.8113718,9.4947672,9.6048794,10.050009,9.7801895,10.057067,9.9349861,8.7987566,10.127271,9.6314821,9.2780924,9.5721321,9.6834021,.33000001,.38999999,4,4.8200002,1.26,1.17,.86000001,.81999999,.52999997,.31,.95999998,.66000003,.40000001,.5,.55000001,.41999999,1.37,1.42,.41,.33000001,.99000001,.77999997,1.59,1.72,.41,.33000001,.74000001,.61000001,.67000002,.54000002,.79000002,.73000002,11.3753401520176,2.3025851,-6.8233185,0,11.37534,2.3025851,1,-6.8233185,0
1,1083,0,77,80,47,77,51,47,52,51,16,52,16,14,18,14,12,15,19,34,26,23,6.8221974,2.5649493,2.7725887,2.6390574,6.7742238,4.3438053,4.7874918,4.0775375,4.1743875,5.31812,2.3978953,4.1896548,4.2341065,2.7080503,4.5643482,6.508769,5.6903596,9.9436693,8.2247,7.113142,7.6093664,9.5354624,6.8079348,6.669498,6.4876842,5.6698809,8.9739847,4.9272537,7.1777825,8.8181858,5.8607864,5.5909872,8.6906424,7.7744355,10.233115,10.795075,9.9617567,9.8169489,10.090838,10.51724,9.7150469,9.7237625,9.774972,10.297251,10.073062,8.8444805,10.368824,9.7225056,9.3597946,9.7280025,9.5908298,6.0500002,8.2700005,1.61,1.12,1,.66000003,.79000002,.69999999,.44999999,.51999998,.79000002,.41999999,.31999999,.2,.22,.12,1.67,1.54,.25999999,.16,.72000003,.41999999,1.98,1.91,1.05,.64999998,.40000001,.25,.47,.31,.55000001,.31999999,10.899236205745,3.7376697,-8.0558405,0,10.899237,3.7376697,1,-8.0558405,0
1,1085,0,13,7,4,13,10,4,2,10,3,2,3,2,4,2,3,4,3,1,2,3,5.2311087,1.9459101,2.1972246,2.3025851,5.0875964,2.3025851,3.1780539,2.0794415,2.5649493,4.0073333,0,0,2.3978953,3.0445225,2.7080503,4.6728287,4.0073333,7.9380889,3.583519,4.2766662,6.4504704,7.6304612,3.2580965,5.8348107,4.5747108,4.2626801,7.2100797,0,0,6.7511015,5.0498562,4.2341065,6.5624442,6.0354815,9.8400688,9.9023371,10.053931,9.4254513,9.9306164,10.079455,9.9773417,9.4788399,9.7067423,10.10078,0,0,10.217531,9.5468836,9.1537704,9.4928093,9.4087811,.43000001,.36000001,.69999999,.79000002,2.3199999,1.53,.88,.98000002,.1,.11,2.5599999,2.6300001,.34999999,.25999999,.41,.28999999,2.1199999,2.3800001,0,0,0,0,1.86,2.29,3.47,2.6700001,.76999998,.57999998,.41,.31999999,.72000003,.51999998,9.44604470533525,1.0986123,-8.0569572,0,9.4460449,1.0986123,1,-8.0569572,0
1,1087,0,14,16,9,14,8,9,6,8,2,6,2,3,3,4,5,3,6,2,2,5,5.7300997,2.5649493,2.3025851,2.4849067,5.6094718,3.2580965,2.9957323,3.1354942,3.0910425,3.8918202,1.7917595,3.3672957,0,0,3.5553482,5.4116459,4.4308167,8.8520927,7.2626286,4.7535901,7.0535855,8.364275,4.4998097,5.0039463,7.374629,5.0498562,6.1355648,3.7841897,7.0387836,0,0,4.9272537,8.2500982,6.4997869,9.7714977,10.325809,10.032936,9.6939383,9.5047998,9.8372946,9.6369801,9.7482948,9.6157389,9.4813595,9.8203773,9.0721121,0,0,9.2155266,9.5076265,9.4035196,6.8899999,9.3400002,.44999999,.52999997,1.7,1.5700001,.73000002,.56999999,.13,.12,.44999999,.34999999,2.3199999,2.3599999,.36000001,.25,.28999999,.19,.25,.19,1.88,2.1600001,0,0,0,0,.62,.52999997,.89999998,.75,.46000001,.34999999,10.12374694867047,2.9957323,-7.4212227,0,10.123747,2.9957323,1,-7.4212227,0
1,1089,0,620,654,493,620,485,493,344,485,150,344,150,117,94,108,140,116,132,202,187,191,8.62533,3.6375861,3.0445225,3.2958369,8.6099548,6.7765069,6.3835068,6.2304816,6.2166061,6.8895912,4.2626801,5.9162021,5.8998976,3.2188759,6.4457197,8.4127216,7.3434262,11.805446,9.7194443,7.8697839,9.3616009,11.543377,10.209942,8.5336571,8.7820158,8.3859453,10.349422,7.8192344,9.1414185,10.161303,5.6167712,7.9164429,11.182378,9.8635502,10.14851,10.468773,10.322428,9.9252005,10.104426,10.385296,9.840601,10.139429,9.9058847,10.221287,10.293974,9.0207529,10.285138,9.7875156,9.5456696,10.049015,9.7818851,4.1900001,4.5,.52999997,.57999998,.88999999,.70999998,.92000002,.88999999,2.1099999,2.3199999,.80000001,.51999998,.49000001,.50999999,.51999998,.34,1.02,.94999999,.73000002,.62,.80000001,.60000002,1.1799999,1.14,.13,.090000004,.63999999,.52999997,.88,.87,.69,.52999997,12.38385056227426,6.0980744,-7.5884156,0,12.38385,6.0980744,1,-7.5884156,0
1,1091,0,18,20,12,18,16,12,16,16,5,16,5,1,2,2,1,4,0,2,5,4,6.2166061,2.3025851,2.6390574,3.0445225,6.1224928,3.2958369,3.8066626,3.1354942,3.5553482,4.6443911,2.0794415,3.4011974,3.3672957,3.4011974,4.1108737,5.8636312,5.1357985,8.8617754,4.1271343,4.7361984,7.1098795,8.6406488,4.3944492,5.4971681,5.7235851,5.6489744,7.9803658,4.356709,5.7960577,7.7931743,5.5412636,5.0039463,7.9135208,7.3185396,9.7450781,10.022426,10.182218,9.6992273,9.7402039,9.5689936,10.056337,9.5569048,9.8797579,9.8246069,9.8262281,8.840435,9.8082428,9.7244806,9.1721191,9.6412783,9.7510939,.30000001,.31,.44,.62,1.78,1.7,.95999998,.97000003,.12,.090000004,.72000003,.88999999,.44,.38,.63999999,.61000001,1.8200001,1.7,.43000001,.34999999,.54000002,.5,2.0999999,1.88,2.25,2.28,.66000003,.56,.63999999,.62,1.03,1.15,10.04689501583086,2.8903718,-7.9908204,0,10.046895,2.8903718,1,-7.9908204,0
1,1093,0,18,14,10,18,10,10,5,10,5,5,5,1,3,1,1,4,1,2,3,3,6.3438807,2.0794415,2.4849067,3.1780539,6.2653012,3.6375861,3.6375861,3.6375861,3.6109178,4.89784,1.9459101,3.4339871,4.1743875,3.4657359,3.6109178,5.971262,5.31812,9.2524414,4.2195077,5.4467373,6.8956828,9.1207438,5.1590552,4.9904327,6.5482192,5.8021183,8.6980133,4.2195077,5.7651911,8.644002,5.1298985,4.5538769,8.0557928,7.2902927,9.7324619,10.058867,10.080462,9.7689266,9.7149267,9.4985228,9.7571316,9.481741,9.659503,9.7967367,9.9823446,8.71276,9.7980719,9.7871227,9.1077538,9.5380602,9.6521378,.22,.23999999,.61000001,.77999997,.97000003,1.01,1.05,1.04,.17,.12,.30000001,.27000001,.68000001,.55000001,.50999999,.38999999,2.52,2.3299999,.25999999,.23999999,.34999999,.28999999,3.3199999,2.99,1.01,1.1,.28999999,.23,.5,.44,.68000001,.69999999,10.30326987750879,1.9459101,-7.7751365,0,10.30327,1.9459101,1,-7.7751365,0
1,1095,0,89,75,58,89,45,58,29,45,15,29,15,5,12,5,12,13,24,23,21,23,7.4048877,2.7080503,2.5649493,3.4965076,7.3664451,4.8751974,4.7957907,4.7449322,4.8675346,5.659482,2.8332133,4.7791233,5.0172796,2.7725887,4.89784,7.166266,6.4785094,10.319266,5.7203116,6.0473723,8.1556492,10.169729,6.6515718,6.5323343,6.944087,6.7945867,9.5758858,5.7589016,7.4713631,9.4886541,6.2480431,6.2045579,9.3662319,8.7665501,9.6995955,10.178578,9.8993788,9.7734356,9.6783419,9.6258879,9.7433777,9.5970984,9.7353058,9.783577,10.097532,8.9028635,9.7806416,9.9028378,9.3479261,9.5312634,9.5787268,.34,.43000001,.38,.41999999,1.1799999,1.27,1.03,1.02,.27000001,.20999999,.47999999,.44,.34999999,.33000001,.47,.40000001,2.0899999,1.96,.41,.44999999,.67000002,.69999999,2.6600001,2.4300001,1.0599999,1.35,.50999999,.54000002,.63,.57999998,1.02,1.01,11.16806615497192,4.1588831,-8.0331926,0,11.168066,4.1588831,1,-8.0331926,0
1,1097,0,925,876,703,925,659,703,427,659,170,427,170,114,72,79,89,108,110,151,115,124,9.0060186,3.4965076,3.5263605,3.8286414,8.9921846,6.9508147,6.7833252,6.4101748,6.590301,7.2889276,4.4886365,6.1224928,6.1944056,4.5217886,7.0800266,8.7911816,7.8091354,11.880544,8.0057011,8.9976425,9.4244032,11.703223,9.3622885,9.1446276,9.5784492,8.8674278,10.395711,7.7638712,9.2888746,9.9858046,7.4024515,8.6201105,11.387827,10.500702,9.9441977,10.361957,9.9831762,9.894598,9.9335804,9.9831305,9.9728737,10.02167,9.9477434,10.197947,10.188215,9.1255445,10.2958,9.961709,9.5243483,9.8145466,9.7933941,.69999999,.82999998,1.53,1.45,.88,.83999997,1,1.01,.83999997,.75999999,1.36,1.25,1.02,1.14,.79000002,.64999998,1,1.11,.63999999,.60000002,.86000001,.88,.92000002,1.1,.70999998,.75,1.2,1.1900001,1,.95999998,1.22,1.16,12.84434908764192,6.4815769,-7.830842,0,12.844349,6.4815769,1,-7.830842,0
